name,url,cr,type,size,ac,hp,speed,align,legendary,source,str,dex,con,int,wis,cha
giant-constrictor-snake,https://www.aidedd.org/dnd/monstres.php?vo=giant-constrictor-snake,2,beast,Huge,12,60,swim,unaligned,,Monster Manual (SRD),19.0,14.0,12.0,1.0,10.0,3.0
giant-crab,https://www.aidedd.org/dnd/monstres.php?vo=giant-crab,1/8,beast,Medium,15,13,swim,unaligned,,Monster Manual (SRD),13.0,15.0,11.0,1.0,9.0,3.0
giant-crocodile,https://www.aidedd.org/dnd/monstres.php?vo=giant-crocodile,5,beast,Huge,14,85,swim,unaligned,,Monster Manual (SRD),21.0,9.0,17.0,2.0,10.0,7.0
giant-eagle,https://www.aidedd.org/dnd/monstres.php?vo=giant-eagle,1,beast,Large,13,26,fly,neutral good,,Monster Manual (SRD),16.0,17.0,13.0,8.0,14.0,10.0
giant-elk,https://www.aidedd.org/dnd/monstres.php?vo=giant-elk,2,beast,Huge,14,42,,unaligned,,Monster Manual (SRD),19.0,16.0,14.0,7.0,14.0,10.0
giant-fire-beetle,https://www.aidedd.org/dnd/monstres.php?vo=giant-fire-beetle,0,beast,Small,13,4,,unaligned,,Monster Manual (SRD),8.0,10.0,12.0,1.0,7.0,3.0
giant-frog,https://www.aidedd.org/dnd/monstres.php?vo=giant-frog,1/4,beast,Medium,11,18,swim,unaligned,,Monster Manual (SRD),12.0,13.0,11.0,2.0,10.0,3.0
giant-goat,https://www.aidedd.org/dnd/monstres.php?vo=giant-goat,1/2,beast,Large,11,19,,unaligned,,Monster Manual (SRD),17.0,11.0,12.0,3.0,12.0,6.0
giant-hyena,https://www.aidedd.org/dnd/monstres.php?vo=giant-hyena,1,beast,Large,12,45,,unaligned,,Monster Manual (SRD),16.0,14.0,14.0,2.0,12.0,7.0
giant-lizard,https://www.aidedd.org/dnd/monstres.php?vo=giant-lizard,1/4,beast,Large,12,19,,unaligned,,Monster Manual (SRD),15.0,12.0,13.0,2.0,10.0,5.0
giant-octopus,https://www.aidedd.org/dnd/monstres.php?vo=giant-octopus,1,beast,Large,11,52,swim,unaligned,,Monster Manual (SRD),17.0,13.0,13.0,4.0,10.0,4.0
giant-owl,https://www.aidedd.org/dnd/monstres.php?vo=giant-owl,1/4,beast,Large,12,19,fly,neutral,,Monster Manual (SRD),13.0,15.0,12.0,8.0,13.0,10.0
giant-poisonous-snake,https://www.aidedd.org/dnd/monstres.php?vo=giant-poisonous-snake,1/4,beast,Medium,14,11,swim,unaligned,,Monster Manual (SRD),10.0,18.0,13.0,2.0,10.0,3.0
giant-rat,https://www.aidedd.org/dnd/monstres.php?vo=giant-rat,1/8,beast,Small,12,7,,unaligned,,Monster Manual (SRD),7.0,15.0,11.0,2.0,10.0,4.0
giant-scorpion,https://www.aidedd.org/dnd/monstres.php?vo=giant-scorpion,3,beast,Large,15,52,,unaligned,,Monster Manual (SRD),15.0,13.0,15.0,1.0,9.0,3.0
giant-sea-horse,https://www.aidedd.org/dnd/monstres.php?vo=giant-sea-horse,1/2,beast,Large,13,16,swim,unaligned,,Monster Manual (SRD),12.0,15.0,11.0,2.0,12.0,5.0
giant-shark,https://www.aidedd.org/dnd/monstres.php?vo=giant-shark,5,beast,Huge,13,126,swim,unaligned,,Monster Manual (SRD),23.0,11.0,21.0,1.0,10.0,5.0
giant-spider,https://www.aidedd.org/dnd/monstres.php?vo=giant-spider,1,beast,Large,14,26,,unaligned,,Monster Manual (SRD),14.0,16.0,12.0,2.0,11.0,4.0
giant-toad,https://www.aidedd.org/dnd/monstres.php?vo=giant-toad,1,beast,Large,11,39,swim,unaligned,,Monster Manual (SRD),15.0,13.0,13.0,2.0,10.0,3.0
giant-two-headed-goat,https://www.aidedd.org/dnd/monstres.php?vo=giant-two-headed-goat,1/2,beast,Large,11,19,,unaligned,,Extra (Adventurers League),17.0,11.0,12.0,3.0,12.0,6.0
giant-vulture,https://www.aidedd.org/dnd/monstres.php?vo=giant-vulture,1,beast,Large,10,22,fly,neutral evil,,Monster Manual (SRD),15.0,10.0,15.0,6.0,12.0,7.0
giant-wasp,https://www.aidedd.org/dnd/monstres.php?vo=giant-wasp,1/2,beast,Medium,12,13,fly,unaligned,,Monster Manual (SRD),10.0,14.0,10.0,1.0,10.0,3.0
giant-weasel,https://www.aidedd.org/dnd/monstres.php?vo=giant-weasel,1/8,beast,Medium,13,9,,unaligned,,Monster Manual (SRD),11.0,16.0,10.0,4.0,12.0,5.0
giant-wolf-spider,https://www.aidedd.org/dnd/monstres.php?vo=giant-wolf-spider,1/4,beast,Medium,13,11,,unaligned,,Monster Manual (SRD),12.0,16.0,13.0,3.0,12.0,4.0
gibbering-mouther,https://www.aidedd.org/dnd/monstres.php?vo=gibbering-mouther,2,aberration,Medium,9,67,swim,neutral,,Monster Manual (SRD),10.0,8.0,16.0,3.0,10.0,6.0
glabrezu,https://www.aidedd.org/dnd/monstres.php?vo=glabrezu,9,fiend (demon),Large,17,157,,chaotic evil,,Monster Manual (SRD),20.0,15.0,21.0,19.0,17.0,16.0
gladiator,https://www.aidedd.org/dnd/monstres.php?vo=gladiator,5,humanoid (any race),Medium,16,112,,any alignment,,Monster Manual (SRD),18.0,15.0,16.0,10.0,12.0,15.0
gnoll,https://www.aidedd.org/dnd/monstres.php?vo=gnoll,1/2,humanoid (gnoll),Medium,15,22,,chaotic evil,,Monster Manual (SRD),14.0,12.0,11.0,6.0,10.0,7.0
gnoll-pack-lord,https://www.aidedd.org/dnd/monstres.php?vo=gnoll-pack-lord,2,humanoid (gnoll),Medium,15,49,,chaotic evil,,Monster Manual (BR),16.0,14.0,13.0,8.0,11.0,9.0
goat,https://www.aidedd.org/dnd/monstres.php?vo=goat,0,beast,Medium,10,4,,unaligned,,Monster Manual (SRD),12.0,10.0,11.0,2.0,10.0,5.0
goblin,https://www.aidedd.org/dnd/monstres.php?vo=goblin,1/4,humanoid (goblinoid),Small,15,7,,neutral evil,,Monster Manual (SRD),8.0,14.0,10.0,10.0,8.0,8.0
gold-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=gold-dragon-wyrmling,3,dragon,Medium,17,60,"fly, swim",lawful good,,Monster Manual (SRD),19.0,14.0,17.0,14.0,11.0,16.0
gorgon,https://www.aidedd.org/dnd/monstres.php?vo=gorgon,5,monstrosity,Large,19,114,,unaligned,,Monster Manual (SRD),20.0,11.0,18.0,2.0,12.0,7.0
gray-ooze,https://www.aidedd.org/dnd/monstres.php?vo=gray-ooze,1/2,ooze,Medium,8,22,,unaligned,,Monster Manual (SRD),12.0,6.0,16.0,1.0,6.0,2.0
green-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=green-dragon-wyrmling,2,dragon,Medium,17,38,"fly, swim",lawful evil,,Monster Manual (SRD),15.0,12.0,13.0,14.0,11.0,13.0
green-hag,https://www.aidedd.org/dnd/monstres.php?vo=green-hag,3,fey,Medium,17,82,,neutral evil,,Monster Manual (SRD),18.0,12.0,16.0,13.0,14.0,14.0
grell,https://www.aidedd.org/dnd/monstres.php?vo=grell,3,aberration,Medium,12,55,fly,neutral evil,,Monster Manual (BR),15.0,14.0,13.0,12.0,11.0,9.0
grick,https://www.aidedd.org/dnd/monstres.php?vo=grick,2,monstrosity,Medium,14,27,,neutral,,Monster Manual (SRD),14.0,14.0,11.0,3.0,14.0,5.0
griffon,https://www.aidedd.org/dnd/monstres.php?vo=griffon,2,monstrosity,Large,12,59,fly,unaligned,,Monster Manual (SRD),18.0,15.0,16.0,2.0,13.0,8.0
grimlock,https://www.aidedd.org/dnd/monstres.php?vo=grimlock,1/4,humanoid (grimlock),Medium,11,11,,neutral evil,,Monster Manual (SRD),16.0,12.0,12.0,9.0,8.0,6.0
guard,https://www.aidedd.org/dnd/monstres.php?vo=guard,1/8,humanoid (any race),Medium,16,11,,any alignment,,Monster Manual (SRD),13.0,12.0,12.0,10.0,11.0,10.0
guardian-naga,https://www.aidedd.org/dnd/monstres.php?vo=guardian-naga,10,monstrosity,Large,18,127,,lawful good,,Monster Manual (SRD),19.0,18.0,16.0,16.0,19.0,18.0
gynosphinx,https://www.aidedd.org/dnd/monstres.php?vo=gynosphinx,11,monstrosity,Large,17,136,fly,lawful neutral,Legendary,Monster Manual (SRD),18.0,15.0,16.0,18.0,18.0,18.0
half-ogre,https://www.aidedd.org/dnd/monstres.php?vo=half-ogre,1,giant,Large,12,30,,any chaotic alignment,,Monster Manual (BR),17.0,10.0,14.0,7.0,9.0,10.0
half-red-dragon-veteran,https://www.aidedd.org/dnd/monstres.php?vo=half-red-dragon-veteran,5,humanoid (human),Medium,18,65,,any alignment,,Monster Manual (BR),16.0,13.0,14.0,10.0,11.0,10.0
harpy,https://www.aidedd.org/dnd/monstres.php?vo=harpy,1,monstrosity,Medium,11,38,fly,chaotic evil,,Monster Manual (SRD),12.0,13.0,12.0,7.0,10.0,13.0
hawk,https://www.aidedd.org/dnd/monstres.php?vo=hawk,0,beast,Tiny,13,1,fly,unaligned,,Monster Manual (SRD),5.0,16.0,8.0,2.0,14.0,6.0
hell-hound,https://www.aidedd.org/dnd/monstres.php?vo=hell-hound,3,fiend,Medium,15,45,,lawful evil,,Monster Manual (SRD),17.0,12.0,14.0,6.0,13.0,6.0
helmed-horror,https://www.aidedd.org/dnd/monstres.php?vo=helmed-horror,4,construct,Medium,20,60,fly,neutral,,Monster Manual (BR),18.0,13.0,16.0,10.0,10.0,10.0
hezrou,https://www.aidedd.org/dnd/monstres.php?vo=hezrou,8,fiend (demon),Large,16,136,,chaotic evil,,Monster Manual (SRD),19.0,17.0,20.0,5.0,12.0,13.0
hill-giant,https://www.aidedd.org/dnd/monstres.php?vo=hill-giant,5,giant,Huge,13,105,,chaotic evil,,Monster Manual (SRD),21.0,8.0,19.0,5.0,9.0,6.0
hippogriff,https://www.aidedd.org/dnd/monstres.php?vo=hippogriff,1,monstrosity,Large,11,19,fly,unaligned,,Monster Manual (SRD),17.0,13.0,13.0,2.0,12.0,8.0
hobgoblin,https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin,1/2,humanoid (goblinoid),Medium,18,11,,lawful evil,,Monster Manual (SRD),13.0,12.0,12.0,10.0,10.0,9.0
hobgoblin-captain,https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-captain,3,humanoid (goblinoid),Medium,17,39,,lawful evil,,Monster Manual (BR),15.0,14.0,14.0,12.0,10.0,13.0
hobgoblin-iron-shadow,https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-iron-shadow,2,humanoid (goblinoid),Medium,15,32,,lawful evil,,Volo's Guide to Monsters,14.0,16.0,15.0,14.0,15.0,11.0
homunculus,https://www.aidedd.org/dnd/monstres.php?vo=homunculus,0,construct,Tiny,13,5,fly,neutral,,Monster Manual (SRD),4.0,15.0,11.0,10.0,10.0,7.0
hook-horror,https://www.aidedd.org/dnd/monstres.php?vo=hook-horror,3,monstrosity,Large,15,75,,neutral,,Monster Manual (BR),18.0,10.0,15.0,6.0,12.0,7.0
horned-devil,https://www.aidedd.org/dnd/monstres.php?vo=horned-devil,11,fiend (devil),Large,18,178,fly,lawful evil,,Monster Manual (SRD),22.0,17.0,21.0,12.0,16.0,17.0
hunter-shark,https://www.aidedd.org/dnd/monstres.php?vo=hunter-shark,2,beast,Large,12,45,swim,unaligned,,Monster Manual (SRD),18.0,13.0,15.0,1.0,10.0,4.0
hydra,https://www.aidedd.org/dnd/monstres.php?vo=hydra,8,monstrosity,Huge,15,172,swim,unaligned,,Monster Manual (SRD),20.0,12.0,20.0,2.0,10.0,7.0
hyena,https://www.aidedd.org/dnd/monstres.php?vo=hyena,0,beast,Medium,11,5,,unaligned,,Monster Manual (SRD),11.0,13.0,12.0,2.0,12.0,5.0
ice-devil,https://www.aidedd.org/dnd/monstres.php?vo=ice-devil,14,fiend (devil),Large,18,180,,lawful evil,,Monster Manual (SRD),21.0,14.0,18.0,18.0,15.0,18.0
ice-mephit,https://www.aidedd.org/dnd/monstres.php?vo=ice-mephit,1/2,elemental,Small,11,21,fly,neutral evil,,Monster Manual (SRD),7.0,13.0,10.0,9.0,11.0,12.0
imp,https://www.aidedd.org/dnd/monstres.php?vo=imp,1,"fiend (devil, shapechanger)",Tiny,13,10,fly,lawful evil,,Monster Manual (SRD),6.0,17.0,13.0,11.0,12.0,14.0
invisible-stalker,https://www.aidedd.org/dnd/monstres.php?vo=invisible-stalker,6,elemental,Medium,14,104,fly,neutral,,Monster Manual (SRD),16.0,19.0,14.0,10.0,15.0,11.0
iron-golem,https://www.aidedd.org/dnd/monstres.php?vo=iron-golem,16,construct,Large,20,210,,unaligned,,Monster Manual (SRD),24.0,9.0,20.0,3.0,11.0,1.0
jackal,https://www.aidedd.org/dnd/monstres.php?vo=jackal,0,beast,Small,12,3,,unaligned,,Monster Manual (SRD),8.0,15.0,11.0,3.0,12.0,6.0
jackalwere,https://www.aidedd.org/dnd/monstres.php?vo=jackalwere,1/2,humanoid (shapechanger),Medium,12,18,,chaotic evil,,Monster Manual (BR),11.0,15.0,11.0,13.0,11.0,10.0
kenku,https://www.aidedd.org/dnd/monstres.php?vo=kenku,1/4,humanoid (kenku),Medium,13,13,,chaotic neutral,,Monster Manual (BR),10.0,16.0,10.0,11.0,10.0,10.0
killer-whale,https://www.aidedd.org/dnd/monstres.php?vo=killer-whale,3,beast,Huge,12,90,swim,unaligned,,Monster Manual (SRD),19.0,10.0,13.0,3.0,12.0,7.0
knight,https://www.aidedd.org/dnd/monstres.php?vo=knight,3,humanoid (any race),Medium,18,52,,any alignment,,Monster Manual (SRD),16.0,11.0,14.0,11.0,11.0,15.0
kobold,https://www.aidedd.org/dnd/monstres.php?vo=kobold,1/8,humanoid (kobold),Small,12,5,,lawful evil,,Monster Manual (SRD),7.0,15.0,9.0,8.0,7.0,8.0
kobold-inventor,https://www.aidedd.org/dnd/monstres.php?vo=kobold-inventor,1/4,humanoid (kobold),Small,12,13,,lawful evil,,Volo's Guide to Monsters,7.0,15.0,12.0,8.0,7.0,8.0
kraken,https://www.aidedd.org/dnd/monstres.php?vo=kraken,23,monstrosity (titan),Gargantuan,18,472,swim,chaotic evil,Legendary,Monster Manual (SRD),30.0,11.0,25.0,22.0,18.0,20.0
kuo-toa,https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa,1/4,humanoid (kuo-toa),Medium,13,18,swim,neutral evil,,Monster Manual (BR),13.0,10.0,11.0,11.0,10.0,8.0
kuo-toa-archpriest,https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa-archpriest,6,humanoid (kuo-toa),Medium,13,97,swim,neutral evil,,Monster Manual (BR),16.0,14.0,16.0,13.0,16.0,14.0
kuo-toa-whip,https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa-whip,1,humanoid (kuo-toa),Medium,11,65,swim,neutral evil,,Monster Manual (BR),14.0,10.0,14.0,12.0,14.0,11.0
laeral-silverhand,https://www.aidedd.org/dnd/monstres.php?vo=laeral-silverhand,17,humanoid (human),Medium,18,228,,chaotic good,,Adventures (Dragon Heist),13.0,17.0,20.0,20.0,20.0,19.0
lamia,https://www.aidedd.org/dnd/monstres.php?vo=lamia,4,monstrosity,Large,13,97,,chaotic evil,,Monster Manual (SRD),16.0,13.0,15.0,14.0,15.0,16.0
lemure,https://www.aidedd.org/dnd/monstres.php?vo=lemure,0,fiend (devil),Medium,7,13,,lawful evil,,Monster Manual (SRD),10.0,5.0,11.0,1.0,11.0,3.0
lich,https://www.aidedd.org/dnd/monstres.php?vo=lich,21,undead,Medium,17,135,,any evil alignment,Legendary,Monster Manual (SRD),11.0,16.0,16.0,20.0,14.0,16.0
lion,https://www.aidedd.org/dnd/monstres.php?vo=lion,1,beast,Large,12,26,,unaligned,,Monster Manual (SRD),17.0,15.0,13.0,3.0,12.0,8.0
lizard,https://www.aidedd.org/dnd/monstres.php?vo=lizard,0,beast,Tiny,10,2,,unaligned,,Monster Manual (SRD),2.0,11.0,10.0,1.0,8.0,3.0
lizard-king-queen,https://www.aidedd.org/dnd/monstres.php?vo=lizard-king-queen,4,humanoid (lizardfolk),Medium,15,78,swim,chaotic evil,,Monster Manual (BR),17.0,12.0,15.0,11.0,11.0,15.0
lizardfolk,https://www.aidedd.org/dnd/monstres.php?vo=lizardfolk,1/2,humanoid (lizardfolk),Medium,15,22,swim,neutral,,Monster Manual (SRD),15.0,10.0,13.0,7.0,12.0,7.0
lizardfolk-shaman,https://www.aidedd.org/dnd/monstres.php?vo=lizardfolk-shaman,2,humanoid (lizardfolk),Medium,13,27,swim,neutral,,Monster Manual (BR),15.0,10.0,13.0,10.0,15.0,8.0
mage,https://www.aidedd.org/dnd/monstres.php?vo=mage,6,humanoid (any race),Medium,12,40,,any alignment,,Monster Manual (SRD),9.0,14.0,11.0,17.0,12.0,11.0
magma-mephit,https://www.aidedd.org/dnd/monstres.php?vo=magma-mephit,1/2,elemental,Small,11,22,fly,neutral evil,,Monster Manual (SRD),8.0,12.0,12.0,7.0,10.0,10.0
magmin,https://www.aidedd.org/dnd/monstres.php?vo=magmin,1/2,elemental,Small,14,9,,chaotic neutral,,Monster Manual (SRD),7.0,15.0,12.0,8.0,11.0,10.0
mammoth,https://www.aidedd.org/dnd/monstres.php?vo=mammoth,6,beast,Huge,13,126,,unaligned,,Monster Manual (SRD),24.0,9.0,21.0,3.0,11.0,6.0
manticore,https://www.aidedd.org/dnd/monstres.php?vo=manticore,3,monstrosity,Large,14,68,fly,lawful evil,,Monster Manual (SRD),17.0,16.0,17.0,7.0,12.0,8.0
marilith,https://www.aidedd.org/dnd/monstres.php?vo=marilith,16,fiend (demon),Large,18,189,,chaotic evil,,Monster Manual (SRD),18.0,20.0,20.0,18.0,16.0,20.0
mastiff,https://www.aidedd.org/dnd/monstres.php?vo=mastiff,1/8,beast,Medium,12,5,,unaligned,,Monster Manual (SRD),13.0,14.0,12.0,3.0,12.0,7.0
medusa,https://www.aidedd.org/dnd/monstres.php?vo=medusa,6,monstrosity,Medium,15,127,,lawful evil,,Monster Manual (SRD),10.0,15.0,16.0,12.0,13.0,15.0
merfolk,https://www.aidedd.org/dnd/monstres.php?vo=merfolk,1/8,humanoid (merfolk),Medium,11,11,swim,neutral,,Monster Manual (SRD),10.0,13.0,12.0,11.0,11.0,12.0
merrow,https://www.aidedd.org/dnd/monstres.php?vo=merrow,2,monstrosity,Large,13,45,swim,chaotic evil,,Monster Manual (SRD),18.0,10.0,15.0,8.0,10.0,9.0
mezzoloth,https://www.aidedd.org/dnd/monstres.php?vo=mezzoloth,5,fiend (yugoloth),Medium,18,75,,neutral evil,,Monster Manual (BR),18.0,11.0,16.0,7.0,10.0,11.0
mimic,https://www.aidedd.org/dnd/monstres.php?vo=mimic,2,monstrosity (shapechanger),Medium,12,58,,neutral,,Monster Manual (SRD),17.0,12.0,15.0,5.0,13.0,8.0
mindwitness,https://www.aidedd.org/dnd/monstres.php?vo=mindwitness,5,aberration,Large,15,75,fly,lawful evil,,Volo's Guide to Monsters,10.0,14.0,14.0,15.0,15.0,10.0
minotaur,https://www.aidedd.org/dnd/monstres.php?vo=minotaur,3,monstrosity,Large,14,76,,chaotic evil,,Monster Manual (SRD),18.0,11.0,16.0,6.0,16.0,9.0
minotaur-skeleton,https://www.aidedd.org/dnd/monstres.php?vo=minotaur-skeleton,2,undead,Large,12,67,,lawful evil,,Monster Manual (SRD),18.0,11.0,15.0,6.0,8.0,5.0
moloch,https://www.aidedd.org/dnd/monstres.php?vo=moloch,21,fiend (devil),Large,19,253,,lawful evil,Legendary,Mordenkainen's Tome of Foes,26.0,19.0,22.0,21.0,18.0,23.0
mud-mephit,https://www.aidedd.org/dnd/monstres.php?vo=mud-mephit,1/4,elemental,Small,11,27,"fly, swim",neutral evil,,Monster Manual (SRD),8.0,12.0,12.0,9.0,11.0,7.0
mule,https://www.aidedd.org/dnd/monstres.php?vo=mule,1/8,beast,Medium,10,11,,unaligned,,Monster Manual (SRD),14.0,10.0,13.0,2.0,10.0,5.0
mummified-warrior,https://www.aidedd.org/dnd/monstres.php?vo=mummified-warrior,1/4,undead,Medium,8,19,,neutral,,Extra (AideDD),13.0,6.0,14.0,8.0,6.0,8.0
mummy,https://www.aidedd.org/dnd/monstres.php?vo=mummy,3,undead,Medium,11,58,,lawful evil,,Monster Manual (SRD),16.0,8.0,15.0,6.0,10.0,12.0
mummy-lord,https://www.aidedd.org/dnd/monstres.php?vo=mummy-lord,15,undead,Medium,17,97,,lawful evil,Legendary,Monster Manual (SRD),18.0,10.0,17.0,11.0,18.0,16.0
nalfeshnee,https://www.aidedd.org/dnd/monstres.php?vo=nalfeshnee,13,fiend (demon),Large,18,184,fly,chaotic evil,,Monster Manual (SRD),21.0,10.0,22.0,19.0,12.0,15.0
narzugon,https://www.aidedd.org/dnd/monstres.php?vo=narzugon,13,fiend (devil),Medium,20,112,,lawful evil,,Mordenkainen's Tome of Foes,20.0,10.0,17.0,16.0,14.0,19.0
night-hag,https://www.aidedd.org/dnd/monstres.php?vo=night-hag,5,fiend,Medium,17,112,,neutral evil,,Monster Manual (SRD),18.0,15.0,16.0,16.0,14.0,16.0
nightmare,https://www.aidedd.org/dnd/monstres.php?vo=nightmare,3,fiend,Large,13,68,fly,neutral evil,,Monster Manual (SRD),18.0,15.0,16.0,10.0,13.0,15.0
nilbog,https://www.aidedd.org/dnd/monstres.php?vo=nilbog,1,humanoid (goblinoid),Small,13,7,,chaotic evil,,Volo's Guide to Monsters,8.0,14.0,10.0,10.0,8.0,15.0
noble,https://www.aidedd.org/dnd/monstres.php?vo=noble,1/8,humanoid (any race),Medium,15,9,,any alignment,,Monster Manual (SRD),11.0,12.0,11.0,12.0,14.0,16.0
nothic,https://www.aidedd.org/dnd/monstres.php?vo=nothic,2,aberration,Medium,15,45,,neutral evil,,Monster Manual,14.0,16.0,16.0,13.0,10.0,8.0
nycaloth,https://www.aidedd.org/dnd/monstres.php?vo=nycaloth,9,fiend (yugoloth),Large,18,123,fly,neutral evil,,Monster Manual (BR),20.0,11.0,19.0,12.0,10.0,15.0
ochre-jelly,https://www.aidedd.org/dnd/monstres.php?vo=ochre-jelly,2,ooze,Large,8,45,,unaligned,,Monster Manual (SRD),15.0,6.0,14.0,2.0,6.0,1.0
octopus,https://www.aidedd.org/dnd/monstres.php?vo=octopus,0,beast,Small,12,3,swim,unaligned,,Monster Manual (SRD),4.0,15.0,11.0,3.0,10.0,4.0
ogre,https://www.aidedd.org/dnd/monstres.php?vo=ogre,2,giant,Large,11,59,,chaotic evil,,Monster Manual (SRD),19.0,8.0,16.0,5.0,7.0,7.0
ogre-zombie,https://www.aidedd.org/dnd/monstres.php?vo=ogre-zombie,2,undead,Large,8,85,,neutral evil,,Monster Manual (SRD),19.0,6.0,18.0,3.0,6.0,5.0
oni,https://www.aidedd.org/dnd/monstres.php?vo=oni,7,giant,Large,16,110,fly,lawful evil,,Monster Manual (SRD),19.0,11.0,16.0,14.0,12.0,15.0
orc,https://www.aidedd.org/dnd/monstres.php?vo=orc,1/2,humanoid (orc),Medium,13,15,,chaotic evil,,Monster Manual (SRD),16.0,12.0,16.0,7.0,11.0,10.0
orc-eye-of-gruumsh,https://www.aidedd.org/dnd/monstres.php?vo=orc-eye-of-gruumsh,2,humanoid (orc),Medium,16,45,,chaotic evil,,Monster Manual (BR),16.0,12.0,16.0,9.0,13.0,12.0
orcus,https://www.aidedd.org/dnd/monstres.php?vo=orcus,26,fiend (demon),Huge,17,405,fly,chaotic evil,Legendary,Mordenkainen's Tome of Foes,27.0,14.0,25.0,20.0,20.0,25.0
orog,https://www.aidedd.org/dnd/monstres.php?vo=orog,2,humanoid (orc),Medium,18,42,,chaotic evil,,Monster Manual (BR),18.0,12.0,18.0,12.0,11.0,12.0
otyugh,https://www.aidedd.org/dnd/monstres.php?vo=otyugh,5,aberration,Large,14,114,,neutral,,Monster Manual (SRD),16.0,11.0,19.0,6.0,13.0,6.0
owl,https://www.aidedd.org/dnd/monstres.php?vo=owl,0,beast,Tiny,11,1,fly,unaligned,,Monster Manual (SRD),3.0,13.0,8.0,2.0,12.0,7.0
owlbear,https://www.aidedd.org/dnd/monstres.php?vo=owlbear,3,monstrosity,Large,13,59,,unaligned,,Monster Manual (SRD),20.0,12.0,17.0,3.0,12.0,7.0
panther,https://www.aidedd.org/dnd/monstres.php?vo=panther,1/4,beast,Medium,12,13,,unaligned,,Monster Manual (SRD),14.0,15.0,10.0,3.0,14.0,7.0
pegasus,https://www.aidedd.org/dnd/monstres.php?vo=pegasus,2,celestial,Large,12,59,fly,chaotic good,,Monster Manual (SRD),18.0,15.0,16.0,10.0,15.0,13.0
peryton,https://www.aidedd.org/dnd/monstres.php?vo=peryton,2,monstrosity,Medium,13,33,fly,chaotic evil,,Monster Manual (BR),16.0,12.0,13.0,9.0,12.0,10.0
phase-spider,https://www.aidedd.org/dnd/monstres.php?vo=phase-spider,3,monstrosity,Large,13,32,,unaligned,,Monster Manual (SRD),15.0,15.0,12.0,6.0,10.0,6.0
piercer,https://www.aidedd.org/dnd/monstres.php?vo=piercer,1/2,monstrosity,Medium,15,22,,unaligned,,Monster Manual (BR),10.0,13.0,16.0,1.0,7.0,3.0
pit-fiend,https://www.aidedd.org/dnd/monstres.php?vo=pit-fiend,20,fiend (devil),Large,19,300,fly,lawful evil,,Monster Manual (SRD),26.0,14.0,24.0,22.0,18.0,24.0
planetar,https://www.aidedd.org/dnd/monstres.php?vo=planetar,16,celestial,Large,19,200,fly,lawful good,,Monster Manual (SRD),24.0,20.0,24.0,19.0,22.0,25.0
plesiosaurus,https://www.aidedd.org/dnd/monstres.php?vo=plesiosaurus,2,beast,Large,13,68,swim,unaligned,,Monster Manual (SRD),18.0,15.0,16.0,2.0,12.0,5.0
poisonous-snake,https://www.aidedd.org/dnd/monstres.php?vo=poisonous-snake,1/8,beast,Tiny,13,2,swim,unaligned,,Monster Manual (SRD),2.0,16.0,11.0,1.0,10.0,3.0
polar-bear,https://www.aidedd.org/dnd/monstres.php?vo=polar-bear,2,beast,Large,12,42,swim,unaligned,,Monster Manual (SRD),20.0,10.0,16.0,2.0,13.0,7.0
pony,https://www.aidedd.org/dnd/monstres.php?vo=pony,1/8,beast,Medium,10,11,,unaligned,,Monster Manual (SRD),15.0,10.0,13.0,2.0,11.0,7.0
priest,https://www.aidedd.org/dnd/monstres.php?vo=priest,2,humanoid (any race),Medium,13,27,,any alignment,,Monster Manual (SRD),10.0,10.0,12.0,13.0,16.0,13.0
pseudodragon,https://www.aidedd.org/dnd/monstres.php?vo=pseudodragon,1/4,dragon,Tiny,13,7,fly,neutral good,,Monster Manual (SRD),6.0,15.0,13.0,10.0,12.0,10.0
pteranodon,https://www.aidedd.org/dnd/monstres.php?vo=pteranodon,1/4,beast,Medium,13,13,fly,unaligned,,Monster Manual (SRD),12.0,15.0,10.0,2.0,9.0,5.0
purple-worm,https://www.aidedd.org/dnd/monstres.php?vo=purple-worm,15,monstrosity,Gargantuan,18,247,,unaligned,,Monster Manual (SRD),28.0,7.0,22.0,1.0,8.0,4.0
quasit,https://www.aidedd.org/dnd/monstres.php?vo=quasit,1,"fiend (demon, shapechanger)",Tiny,13,7,,chaotic evil,,Monster Manual (SRD),5.0,17.0,10.0,7.0,10.0,10.0
quetzalcoatlus,https://www.aidedd.org/dnd/monstres.php?vo=quetzalcoatlus,2,beast,Huge,13,30,fly,unaligned,,Volo's Guide to Monsters,15.0,13.0,13.0,2.0,10.0,5.0
quipper,https://www.aidedd.org/dnd/monstres.php?vo=quipper,0,beast,Tiny,13,1,swim,unaligned,,Monster Manual (SRD),2.0,16.0,9.0,1.0,7.0,2.0
